freq, win, val
0.125,0.0,2.4651903288156623e-31
0.125,0.1015625,2.4651903288156623e-31
0.125,0.203125,2.4651903288156623e-31
0.125,0.3046875,2.4651903288156623e-31
0.125,0.40625,2.4651903288156623e-31
0.125,0.5078125,2.4651903288156623e-31
0.125,0.609375,2.4651903288156623e-31
0.125,0.7109375,2.4651903288156623e-31
0.125,0.8125,2.4651903288156623e-31
0.125,0.9140625,2.4651903288156623e-31
0.125,1.015625,2.4651903288156623e-31
0.125,1.1171875,2.4651903288156623e-31
0.125,1.21875,2.4651903288156623e-31
0.125,1.3203125,2.4651903288156623e-31
0.125,1.421875,2.4651903288156623e-31
0.125,1.5234375,2.4651903288156623e-31
0.125,1.625,2.4651903288156623e-31
0.125,1.7265625,2.4651903288156623e-31
0.125,1.828125,2.4651903288156623e-31
0.125,1.9296875,2.4651903288156623e-31
0.125,2.03125,2.4651903288156623e-31
0.125,2.1328125,2.4651903288156623e-31
0.125,2.234375,2.4651903288156623e-31
0.125,2.3359375,2.4651903288156623e-31
0.125,2.4375,2.4651903288156623e-31
0.125,2.5390625,1.527262445899078e-31
0.125,2.640625,1.527262445899078e-31
0.125,2.7421875,1.527262445899078e-31
0.125,2.84375,1.527262445899078e-31
0.125,2.9453125,1.527262445899078e-31
0.125,3.046875,1.527262445899078e-31
0.125,3.1484375,1.527262445899078e-31
0.125,3.25,1.527262445899078e-31
0.125,3.3515625,1.527262445899078e-31
0.125,3.453125,1.527262445899078e-31
0.125,3.5546875,1.527262445899078e-31
0.125,3.65625,1.527262445899078e-31
0.125,3.7578125,1.527262445899078e-31
0.125,3.859375,1.527262445899078e-31
0.125,3.9609375,1.527262445899078e-31
0.125,4.0625,1.527262445899078e-31
0.125,4.1640625,1.527262445899078e-31
0.125,4.265625,1.527262445899078e-31
0.125,4.3671875,1.527262445899078e-31
0.125,4.46875,1.527262445899078e-31
0.125,4.5703125,1.527262445899078e-31
0.125,4.671875,1.527262445899078e-31
0.125,4.7734375,1.527262445899078e-31
0.125,4.875,1.527262445899078e-31
0.125,4.9765625,1.527262445899078e-31
0.125,5.078125,2.2957084937095855e-30
0.125,5.1796875,2.2957084937095855e-30
0.125,5.28125,2.2957084937095855e-30
0.125,5.3828125,2.2957084937095855e-30
0.125,5.484375,2.2957084937095855e-30
0.125,5.5859375,2.2957084937095855e-30
0.125,5.6875,2.2957084937095855e-30
0.125,5.7890625,2.2957084937095855e-30
0.125,5.890625,2.2957084937095855e-30
0.125,5.9921875,2.2957084937095855e-30
0.125,6.09375,2.2957084937095855e-30
0.125,6.1953125,2.2957084937095855e-30
0.125,6.296875,2.2957084937095855e-30
0.125,6.3984375,2.2957084937095855e-30
0.125,6.5,2.2957084937095855e-30
0.125,6.6015625,2.2957084937095855e-30
0.125,6.703125,2.2957084937095855e-30
0.125,6.8046875,2.2957084937095855e-30
0.125,6.90625,2.2957084937095855e-30
0.125,7.0078125,2.2957084937095855e-30
0.125,7.109375,2.2957084937095855e-30
0.125,7.2109375,2.2957084937095855e-30
0.125,7.3125,2.2957084937095855e-30
0.125,7.4140625,2.2957084937095855e-30
0.125,7.515625,2.2957084937095855e-30
0.125,7.6171875,1.97215226305253e-30
0.125,7.71875,1.97215226305253e-30
0.125,7.8203125,1.97215226305253e-30
0.125,7.921875,1.97215226305253e-30
0.25,0.0,1.0546392375464504e-30
0.25,0.1015625,1.0546392375464504e-30
0.25,0.203125,1.0546392375464504e-30
0.25,0.3046875,1.0546392375464504e-30
0.25,0.40625,1.0546392375464504e-30
0.25,0.5078125,1.0546392375464504e-30
0.25,0.609375,1.0546392375464504e-30
0.25,0.7109375,1.0546392375464504e-30
0.25,0.8125,1.0546392375464504e-30
0.25,0.9140625,1.0546392375464504e-30
0.25,1.015625,1.0546392375464504e-30
0.25,1.1171875,1.0546392375464504e-30
0.25,1.21875,1.0546392375464504e-30
0.25,1.3203125,1.0546392375464504e-30
0.25,1.421875,1.0546392375464504e-30
0.25,1.5234375,1.0546392375464504e-30
0.25,1.625,1.0546392375464504e-30
0.25,1.7265625,1.0546392375464504e-30
0.25,1.828125,1.0546392375464504e-30
0.25,1.9296875,1.0546392375464504e-30
0.25,2.03125,1.0546392375464504e-30
0.25,2.1328125,1.0546392375464504e-30
0.25,2.234375,1.0546392375464504e-30
0.25,2.3359375,1.0546392375464504e-30
0.25,2.4375,1.0546392375464504e-30
0.25,2.5390625,6.162975822039156e-32
0.25,2.640625,6.162975822039156e-32
0.25,2.7421875,6.162975822039156e-32
0.25,2.84375,6.162975822039156e-32
0.25,2.9453125,6.162975822039156e-32
0.25,3.046875,6.162975822039156e-32
0.25,3.1484375,6.162975822039156e-32
0.25,3.25,6.162975822039156e-32
0.25,3.3515625,6.162975822039156e-32
0.25,3.453125,6.162975822039156e-32
0.25,3.5546875,6.162975822039156e-32
0.25,3.65625,6.162975822039156e-32
0.25,3.7578125,6.162975822039156e-32
0.25,3.859375,6.162975822039156e-32
0.25,3.9609375,6.162975822039156e-32
